gentau_vis_px,gentau_vis_py,gentau_vis_pz,gentau_vis_e,genmet_px,genmet_py,boson_mass
-126.91576,160.65271,85.61601,221.9167,141.8187,-167.71239,1015.7449
-91.53757,-169.86133,590.90576,621.6122,122.04814,239.82971,941.26526
-37.104282,179.09332,-423.6821,461.4734,68.947845,-276.95068,788.6595
-107.62318,-147.6645,-80.074875,199.49823,-204.34753,-117.63802,88.06308
-229.40154,134.91747,-174.39519,318.1847,279.95676,-122.43045,966.8004
71.98885,-130.16524,178.83167,232.60732,-121.48432,164.81187,1270.6223
298.65424,-155.83412,96.038826,350.2886,-295.02805,146.87314,1020.3518
-96.79224,14.06413,-243.34663,262.2673,143.45656,-15.9233885,1016.3318
45.530106,-181.08003,-160.29716,246.0857,-88.04914,317.8362,928.37384
92.95819,155.89738,70.33607,194.65971,-96.53083,-159.84323,1001.64667
-19.210508,165.33804,445.65686,475.72656,50.18624,-390.08667,888.50604
-96.631454,-211.00627,55.595276,238.64647,148.44656,339.2944,1022.5847
-54.368706,-147.99931,25.065441,159.64978,157.1081,410.2232,1073.8949
45.66696,224.51944,260.0543,346.58722,-329.29453,-4.934847,1000.2585
-56.069847,-84.660965,-169.91876,197.94876,240.72334,400.58096,1000.55927
379.17914,121.712265,528.7143,661.9135,-416.94812,-130.23872,998.2471
-54.5575,-180.23056,-90.82113,209.06476,134.06491,442.80975,1046.0703
-98.586,-9.395708,-194.97064,218.68025,278.78958,-6.445282,1005.93365
76.26468,-61.374683,-99.26783,139.41756,-317.46512,241.62527,990.54816
-44.378094,-206.16171,158.1971,263.62552,24.023993,239.65837,979.9897
98.17404,199.96173,22.040026,223.84955,-164.54549,-296.29846,888.34265
34.150562,151.40094,-172.43098,231.99345,-48.830475,-182.77406,756.77673
116.88741,239.9538,276.424,384.25348,-210.06654,-432.85437,1034.2681
-97.160324,56.88572,233.79182,259.4894,239.27254,-138.04007,995.29346
7.1839395,-118.53466,-95.30299,152.26538,103.52124,-148.38152,79.45503
6.7162895,88.35399,-57.897324,105.84732,-9.32715,-157.46263,977.4395
89.5258,39.47981,-19.330128,99.73564,-332.41772,-141.96278,999.30084
-65.369415,191.99635,2.3310122,202.83298,107.312164,-282.24774,983.20105
-165.44337,-4.438679,187.13861,249.82411,424.4689,21.83094,1002.8104
-35.86844,272.68256,-356.65408,450.3826,56.712032,-329.79926,993.73474
-73.72182,-81.32368,-153.85254,188.99489,195.48123,213.70398,1016.97754
14.06076,83.055695,58.244503,102.41277,-44.641544,-332.35266,993.8677
-289.75943,150.0369,-90.267654,338.55557,301.60034,-177.80724,986.1188
-11.017866,142.39891,228.40958,269.38782,14.074812,-182.20384,1061.6212
-1.2029898,-138.57088,-10.970527,139.00974,-14.49532,142.6579,887.4542
-47.59782,69.01405,-88.044014,121.57409,201.24982,-308.06427,995.4195
13.454152,230.56876,309.81668,386.43158,-11.415447,-212.14583,997.745
54.98145,66.07591,48.22761,98.56413,291.7485,272.21875,1044.3483
38.865936,81.843834,119.71179,150.13297,-78.07246,-172.34302,999.71594
-14.524806,-127.00414,391.04187,411.40585,25.268507,186.24599,974.8683
217.54199,-168.72473,-623.6973,681.7558,-252.69305,198.81343,990.4566
86.67188,40.65275,131.83055,162.92392,-234.50822,-113.58173,1062.9298
-100.127396,-81.25461,-96.26458,160.91829,176.1424,107.81444,902.2673
-196.34564,74.18401,-253.84352,329.38037,237.43759,-86.57513,996.71515
-6.963817,119.3756,-19.25539,121.11995,93.19012,-557.0548,1069.7894
99.81773,66.034325,-113.43424,164.89833,-111.12127,-50.148663,1000.09595
-143.61668,-279.78162,191.62215,368.2697,166.84544,259.562,979.0269
-111.4863,-12.828071,51.790054,123.59605,202.86931,33.145744,659.32794
-75.11737,56.187035,43.451767,103.381226,198.83398,-143.3897,994.2015
114.61784,21.029291,33.428925,121.231155,-294.75452,-58.281338,981.33936
22.942425,-211.47433,-37.466866,215.98965,-45.82644,298.5586,966.6161
-18.993465,-85.41567,14.287163,88.66077,51.985893,204.1406,1011.7202
-140.05435,-148.2615,269.7456,338.17065,137.10283,144.48126,1009.0294
46.800858,-67.436714,-27.25778,86.49299,-209.71896,289.13644,1007.78564
102.782326,195.6356,696.2613,730.49115,-193.95256,-363.35938,999.1391
345.75192,-242.00764,18.688887,422.44687,264.8145,-242.34761,83.622375
-98.82416,-116.31586,27.75648,155.13304,214.70638,246.59157,1082.309
45.808,-80.46939,-33.14267,98.3471,-199.98492,-19.196512,881.3816
61.122444,207.43474,-22.295263,217.39876,-61.024612,-204.83705,926.43414
5.041306,313.36087,-339.12164,461.7618,2.5598583,-334.2208,1012.51917
-66.721405,84.76599,252.49069,274.56982,179.19585,-220.46886,1015.83514
-96.188354,41.56223,-34.541943,110.33034,311.95828,-140.00089,1016.13116
99.29556,11.407676,-83.58629,130.29364,-199.08574,-21.915174,1151.688
-56.540504,-177.11432,279.12274,335.37418,141.68642,427.0961,972.51306
91.60994,101.61794,126.05493,186.03348,-105.466576,-130.75113,991.40924
114.42204,85.07676,-254.7558,291.94348,-96.259026,-72.39792,1030.4365
-71.940605,44.08176,448.20428,456.07648,166.67963,-7.6122165,1018.83527
-39.55504,78.65559,107.71143,139.11533,74.711815,-136.95284,1104.3374
-39.505207,-81.77448,73.800255,117.02232,117.686455,193.69823,1005.9469
-52.97343,71.925095,249.54869,265.05466,105.62851,-139.41193,989.05994
-142.36629,30.080143,-306.99643,339.7349,258.01804,-79.368675,988.1686
-75.058014,67.11403,270.15692,288.3102,133.19313,-127.72871,1007.1547
47.908688,-66.57543,0.080361776,82.02168,-87.44364,113.334114,1014.9426
84.59439,-118.12272,477.85413,499.45346,-97.08343,110.51108,998.3454
-136.17769,-3.8219717,-8.92765,136.5236,242.46066,6.6996346,983.68994
-23.55617,-191.81084,103.30284,219.13013,40.22162,283.62048,1023.2519
-157.61627,135.02014,-73.237114,220.08412,241.1203,-240.46684,1094.7991
164.53621,-112.338905,52.115868,205.9327,-234.71024,183.3276,1008.1665
-95.467514,-84.124344,9.949767,127.63306,276.99615,251.69064,1025.6576
-86.97246,145.84271,-78.45913,187.05656,159.3506,-257.4504,982.05426
161.08212,212.76643,32.9743,268.89505,-175.40208,-274.9251,956.6737
-3.5996065,-119.26126,-83.47173,145.6151,-2.9824193,284.32977,990.6646
-287.62753,-83.59553,156.53665,337.9668,311.50076,88.89104,996.4139
-49.507484,-100.32933,-426.25525,440.6932,200.85587,237.93863,1005.37384
-193.94121,43.68391,377.48172,426.63092,193.63855,-63.83976,729.52637
-230.63861,45.906612,-110.36637,259.77362,399.86343,-50.903774,965.47125
-82.31381,-276.65622,1526.3108,1553.3636,88.176796,278.014,927.1088
-169.88142,122.27402,-148.29109,256.51688,190.03432,-134.06482,983.70245
287.9305,201.26923,-342.89865,490.91016,-370.07532,-226.92017,997.03015
47.334904,-121.048164,-251.43666,283.04355,65.823044,-226.47194,76.92732
-56.398247,82.0785,396.98373,409.28442,70.28975,-109.19261,961.2285
165.81152,26.510721,-97.896576,194.37083,-213.10112,-33.148216,1006.2041
77.9847,-21.569548,38.779396,89.72581,-277.6674,97.2041,1017.72144
44.8247,-324.91147,8.654916,328.1031,-60.522926,323.93878,993.87823
80.746086,70.581505,115.987495,157.97087,146.64783,-159.99612,925.5354
-7.81364,-81.06229,-15.466478,82.893776,26.136248,279.39893,997.8428
78.21345,-275.05975,62.347073,292.6814,-109.06358,348.6195,1033.1195
75.02975,85.43985,534.90436,546.85657,-161.14212,-193.31355,920.087
-77.70842,-62.70873,72.19026,123.217026,146.68956,107.84457,1024.9988
-16.134962,-108.26741,168.43434,200.87886,21.380474,206.26509,1002.0249
-133.89047,99.72833,-93.59975,191.39835,-63.327824,138.80571,80.30941
23.296988,-138.25125,-219.0105,260.04187,-17.659824,142.08635,991.1722
-300.24432,-30.338196,327.9983,445.70163,371.0161,34.14946,1043.2994
286.87482,55.816998,-135.21718,322.01926,-297.65384,-64.140816,1003.2263
159.44746,58.924023,-86.06818,190.53421,-328.6975,-107.54393,1026.8109
62.1041,268.6067,-471.08917,545.83105,-84.108986,-337.21536,1003.07086
-365.539,-100.3792,-23.441286,379.79504,432.49985,129.49713,976.2484
-300.9634,-76.18736,45.332615,313.74915,373.36624,119.950294,933.65784
134.27132,31.468027,284.27505,315.961,-242.81252,-68.78298,1019.72485
-4.4345884,-121.6422,172.57088,211.1805,-17.01114,149.94162,1008.6471
132.61292,217.46054,771.06946,812.0491,-156.01367,-262.1495,1009.97614
182.18561,190.26196,-53.219395,268.74432,206.64337,206.40869,79.59808
-198.0757,-183.56143,-45.64707,273.884,248.466,259.23413,1001.8085
-104.41261,65.48008,52.539986,133.978,303.57812,-152.94577,1142.5364
-113.371315,112.31166,321.71753,359.12277,121.67186,-132.88676,1011.7494
-30.617464,149.95712,-255.29008,297.6539,59.274475,-293.63477,926.7575
9.188559,-130.94498,111.26121,172.07578,41.26245,-172.72005,79.69669
89.27307,-140.08769,-39.26975,170.6938,-96.44636,143.5679,995.7891
98.61024,81.862785,-616.6498,629.8275,-196.68771,-165.66704,1210.8436
91.54209,16.6042,-58.511333,109.90564,-162.87866,-47.108635,998.8325
-11.942159,260.26367,118.642204,286.2792,36.525505,-283.17627,992.76245
87.49356,65.39398,-136.14655,174.54907,-258.27957,-207.22552,977.5919
85.17999,-76.848366,155.53325,193.26643,-329.7577,295.91632,911.86896
-101.22728,21.36219,-70.105286,124.97222,203.79485,-69.99964,960.0341
-179.09956,14.530573,145.87071,231.44345,357.5834,-17.809086,994.45746
-185.9812,26.939394,-102.84513,214.22441,411.2407,-40.30969,1010.97003
77.63006,-22.239557,29.706291,86.04363,-270.22568,96.0725,805.75085
-299.72287,194.36835,442.05386,568.35266,370.5655,-232.18468,1002.28796
-222.66441,311.39142,-554.3709,673.6996,220.89198,-312.30252,983.7169
199.30159,-79.88195,492.65793,537.41425,-197.75906,78.00672,944.4222
-103.89317,5.650461,170.78835,199.98601,479.6507,-15.32111,1008.9538
-69.91374,145.45825,342.67285,378.7753,156.91464,-282.70422,987.4187
-38.77364,115.555145,-34.076904,126.56082,70.29723,-220.59023,989.0603
-144.52608,-15.466528,18.627512,146.5401,238.0943,103.647606,978.1908
26.320255,-83.349365,-104.784874,136.45425,-144.24205,433.10074,996.1304
-60.275364,56.9704,-165.3509,184.98564,185.97311,-163.94997,939.3749
-78.77965,-61.716072,-38.20965,107.12191,105.79421,72.51568,940.051
-95.141495,8.362002,352.1104,364.83365,430.37988,-32.799164,995.74646
-110.61089,-24.52929,33.238224,118.07406,289.40366,76.02908,1000.3863
-267.0759,88.703636,-18.998981,282.0618,363.98312,-101.2306,1031.5156
-173.31549,-21.330494,-96.4313,199.47998,315.59006,31.604652,1001.86957
-132.13535,118.23564,-32.46233,180.2588,352.36462,-317.90787,1052.2303
166.46098,41.551132,-104.899315,201.09666,-362.8178,-84.01061,1017.97705
-87.19367,68.47607,69.97181,131.10211,-32.54565,131.74774,80.73747
-150.02994,-175.52776,505.99362,556.1913,272.35782,330.99594,996.7096
124.53312,-352.4898,-86.61197,383.74368,-121.093094,352.46707,1012.42535
-118.515396,285.02408,-530.2727,613.5746,129.67758,-288.50626,915.73114
44.281696,-76.18864,-51.945366,102.29439,-182.71089,307.82065,981.3932
-147.1376,-27.35446,-104.195786,182.35823,290.91193,47.10175,968.08966
267.9517,134.15431,-77.47613,309.51263,-388.72708,-156.01553,1047.5486
73.238,48.61182,13.139833,88.88091,-214.22972,-167.39722,1015.1215
-9.278107,-428.70535,567.6925,711.4416,11.093921,416.83984,998.97473
-145.02153,414.2331,209.32639,486.24878,132.09785,-409.645,1006.20325
-52.916065,186.45477,-222.06995,294.7551,-156.99205,227.60649,79.218445
-37.21823,-302.67432,491.27185,578.2257,22.248144,321.1559,1005.39197
-252.36444,-76.1748,-130.66187,294.21582,428.0541,156.68054,990.4651
-78.17888,42.427387,152.84312,176.8419,125.05438,-71.24816,998.6553
-294.60895,254.96053,-480.00858,618.2294,374.5692,-273.77084,1098.2263
7.0690928,-84.455475,-42.840416,94.96326,42.426308,310.61267,1021.065
123.122765,1.080164,57.964474,136.08923,-221.00574,7.8285227,1111.9272
138.19768,50.166573,-263.12036,301.4094,-272.6496,-113.29657,993.2286
-104.266014,249.91946,-66.70099,278.891,114.20733,-264.06836,772.5286
-125.81967,-19.745045,-309.77917,334.93823,214.28725,52.72647,1050.1726
-300.81345,-417.85052,-339.35538,616.64404,-140.44655,-309.46933,82.0877
-70.02637,84.03021,-182.79152,213.02002,210.08914,-259.23984,962.66736
-369.12744,-102.82667,-318.10718,498.01666,364.93973,100.2039,1002.2231
307.1433,-261.2603,179.49843,441.377,-321.52625,251.09682,1003.0284
-24.119263,155.58885,-371.28552,403.2897,71.36254,-308.24182,998.40247
112.18632,18.591085,303.37442,323.98682,-128.8867,-22.731163,1001.4626
-67.01921,-365.76767,336.9678,501.82156,75.746216,369.00204,991.2672
12.364807,-108.25973,-46.049698,118.29477,-60.021893,283.44858,1001.7348
124.84726,98.696846,-120.242516,199.46475,-376.8749,-238.55742,992.9981
-248.70041,54.55269,754.6992,796.4916,306.73395,-64.415276,1003.2936
41.477886,105.48657,-61.26016,128.84354,-70.52103,-170.93211,1002.63104
256.4638,61.197285,-257.48785,368.536,-292.60577,-72.32031,793.4128
248.22386,8.050903,-97.42747,266.78088,-264.5702,-1.9162705,1013.55493
-78.802574,-167.844,-66.98606,197.1518,-30.857203,417.0718,1009.71643
130.68231,131.7718,440.06958,477.60147,-259.99493,-250.80794,997.09875
225.35759,-401.7469,-532.9808,704.4538,-231.86772,398.98413,1025.6134
-291.8024,96.59654,-324.73145,447.1354,293.06113,-95.959435,1003.0415
219.97057,81.061745,329.46387,404.35693,-308.67822,-119.92631,999.9905
48.982872,173.88889,642.81146,667.7149,-87.26902,-301.07504,968.48645
-104.465195,117.496994,26.62001,159.45897,106.24059,-133.03766,989.4888
56.28997,93.54767,55.096172,122.292,211.5717,-549.5517,1001.7393
-104.11135,103.4899,138.59,201.88249,96.19273,-92.70827,992.0223
-0.79555947,-117.142555,100.97831,154.65979,24.284891,212.53635,1010.1325
-74.016945,-84.183525,-65.611176,129.8854,163.83849,178.44016,990.92786
-107.38193,212.39041,559.8638,608.34863,217.5162,-417.1556,999.2397
-109.804855,149.3256,-136.77324,230.3523,236.76414,-346.8885,1012.5405
180.94218,-429.03546,547.45966,718.6958,-162.41855,413.50446,1005.33923
354.40863,-319.15347,158.66217,502.6312,-361.48587,316.042,1091.1913
-403.43607,-120.302895,26.845482,421.8461,390.74463,112.90577,962.0215
24.913227,-163.20886,-59.46521,175.48201,-26.000713,167.3378,938.4875
102.52485,46.48752,56.34826,125.88717,-241.91008,-115.990746,965.96454
89.83359,-147.23038,-168.4727,241.10144,-207.83708,195.00693,991.3472
337.75992,-25.02538,-153.88467,372.0061,-323.62952,59.169426,987.05945
-156.47533,-93.677246,163.04257,244.62799,158.01418,96.96684,1101.2838
-52.52127,119.92919,-111.5218,171.98438,162.12657,-362.42114,954.56934
140.06154,325.4518,176.0227,395.62625,-149.12822,-331.19244,1013.0543
42.046333,-294.47336,170.65479,342.9366,-61.84311,403.07904,999.4799
25.20817,147.45174,238.28044,281.3451,-13.103594,-175.87064,933.77716
70.257195,54.52329,-179.7113,200.51193,-147.98453,-105.71782,915.2882
-20.737167,-189.95863,110.51838,220.74565,30.188585,272.9847,1012.33185
100.20867,45.356052,-112.24625,157.15657,-288.67548,-139.45377,899.7489
-0.07653586,-221.67477,-818.7483,848.2267,20.440676,225.21982,725.7638
-27.251816,-219.95622,498.71667,545.7488,-163.9083,279.86154,1009.73126
-170.2802,-281.9263,-67.14483,336.13425,169.74217,289.00482,1012.63367
-26.365772,-126.25926,-494.91873,511.45,44.46054,126.282326,972.1075
-83.63145,161.16412,137.35492,227.67189,224.17781,-433.86633,1010.4919
35.827023,311.26077,48.71769,317.08084,-23.132952,-421.58502,1001.1252
171.11758,-107.20614,-184.56921,273.56937,-243.42848,146.64781,1009.6595
-139.6797,106.64741,108.19738,206.37532,-318.06238,269.5298,80.86022
-59.923332,144.86455,-257.5133,301.47913,58.233154,-165.88715,1050.9473
112.684235,-86.29589,21.174017,143.50288,-121.4139,96.86451,1005.9496
16.541634,-174.97852,30.304071,178.35207,-17.767666,165.62918,985.7483
62.281937,156.94061,-306.53894,349.96506,-162.15147,-398.3301,1003.2535
40.662605,-175.02625,-87.086426,199.67899,-55.00058,249.26721,1063.7914
231.21342,249.37404,-68.58411,346.91623,-215.94295,-248.88544,1006.0098
-176.92572,-51.532925,-131.03023,226.1134,318.2276,231.57901,1033.0819
186.49104,12.450561,-228.62665,295.3034,-269.29208,-15.890053,971.8164
93.28124,-25.38855,-36.383163,103.29426,-215.6775,242.0118,994.34064
-62.260593,-242.27545,45.194862,254.1975,54.969353,238.88031,1012.1298
-191.74988,-101.22529,134.04727,254.91812,293.87305,154.94829,977.32306
-264.8298,-161.81422,-266.40204,409.00946,317.77502,179.94135,994.28564
-290.0314,-121.79982,-256.64294,405.9791,358.64484,154.7547,979.3844
-217.5135,-202.28249,89.48936,310.2236,230.62573,197.45988,1035.0826
64.2688,-301.37735,-1108.9991,1151.016,-50.10592,321.84634,939.4876
29.33944,174.51373,254.37387,309.87405,-35.278053,-180.27493,1004.9431
96.46185,67.19768,-107.27833,159.15111,-280.22617,-172.23619,1032.5225
181.28807,-151.94728,279.56192,366.2079,337.44287,-213.62927,77.44171
253.88385,-112.80536,191.12886,337.2129,-296.77237,134.02148,1005.63586
-35.465878,-120.048805,-216.59831,250.16872,67.92746,267.05667,1028.2878
-202.75641,10.653213,189.91693,278.0146,236.77562,-2.0622108,1018.85016
13.549616,370.63504,-909.505,982.21857,-4.5100775,-369.91193,1000.4679
-335.11426,-110.40334,-427.82162,554.5465,346.45648,86.45547,981.0107
-47.093105,92.8269,-246.00336,267.11844,124.52279,-276.2021,998.88965
17.345911,-280.87912,-367.2741,462.69238,-15.626799,311.65625,933.72186
-64.25004,74.38286,-29.040749,102.4903,150.07297,-152.36205,985.7251
19.593119,108.04249,36.766968,115.7968,-91.1791,-489.0104,1015.2842
10.015527,112.50861,272.67056,295.14023,-52.301975,-312.09186,1001.34607
-354.50305,-43.897266,-971.23816,1034.8444,332.05228,31.28416,938.5151
-19.158844,-170.51355,-107.51744,202.48938,54.476315,320.72067,1022.5483
121.17072,51.65203,-129.68762,184.84906,-183.10219,-86.80706,587.3974
23.48797,146.12129,-35.073864,152.09639,-54.845364,-164.01219,978.7214
-86.26221,35.697845,-531.6421,539.7767,276.53305,-103.82081,956.1596
-302.4757,-103.95805,124.71346,343.29623,300.35507,102.865685,997.87177
-108.906906,-226.7574,147.45139,291.58456,139.386,265.39465,976.15295
-3.2558281,-162.32703,40.65888,167.37332,-21.910744,217.26358,1029.3025
194.87434,2.5598683,291.7615,350.86658,-275.56317,-1.6301279,990.8659
-39.9563,-71.25151,-121.00708,146.00006,161.88625,272.85904,1025.6471
78.694916,88.09197,-139.7026,182.94786,-264.14017,-298.6271,907.0905
-108.81502,-40.417404,25.94826,118.94467,133.7536,54.46674,957.965
-125.19379,234.02658,271.97864,380.01883,124.359,-265.63647,822.07837
-150.07732,47.041225,949.1704,962.11255,200.68573,-70.81164,990.4716
-97.38319,-217.84035,64.49043,247.17795,124.964836,267.23438,953.31946
131.8034,29.65415,-218.63043,257.00348,-145.42508,-25.216846,984.82855
-61.920406,153.81744,61.170517,176.73651,122.41264,-289.015,1001.42664
148.71886,-67.90787,165.99474,232.9872,456.78995,-214.67691,79.16952
-13.923537,136.13933,-275.6235,307.72736,19.565388,-227.43018,888.2843
29.465279,-106.571686,8.358001,110.8855,-9.558894,-253.82037,79.07853
121.04378,-125.25876,-170.57964,243.8007,-149.99794,159.84886,994.5078
-204.05461,-276.0226,-503.0782,609.02747,198.94615,283.6789,986.2809
180.27722,-50.563507,-197.47682,272.12802,-229.66695,51.700928,1016.57684
-131.42542,351.75952,-10.193629,375.64786,190.56696,-364.00146,979.1854
138.40764,98.741035,406.40753,440.5378,-175.11064,-125.82014,987.30536
-74.47187,-70.369125,65.9178,121.83205,273.7076,262.80695,1011.85443
-165.76329,-113.73572,-197.52727,281.83386,224.80132,171.03664,827.8187
61.14608,404.20584,-52.60525,412.17538,-61.336823,-407.85815,973.23846
-155.6451,46.703777,-43.004936,168.09546,266.41977,-70.07474,986.8993
-311.34174,214.52925,180.54831,418.99188,340.47873,-234.9707,990.6258
32.17892,-80.817276,3.2596846,87.05049,-97.34861,230.92227,981.2686
-290.19208,-109.41622,41.913,312.9538,277.7609,72.89,997.10394
95.45619,150.73767,293.48853,343.46686,-114.41988,-158.80354,926.04877
